"specie"	"genomesize"
"Synechococcus_sp_Tobar12-5m-g_Tobar12-5m-g_"	2951029
"Synechococcus_sp_Tobar12-5m-g_Tobar12-5m-g_"	2951029
"Synechococcus_sp_Tobar12-5m-g_Tobar12-5m-g_"	2951029
"Synechococcus_sp_Tobar12-5m-g_Tobar12-5m-g_"	2951029
"Synechococcus_sp_Tobar12-5m-g_Tobar12-5m-g_"	2951029
"Synechococcus_sp_Tobar12-5m-g_Tobar12-5m-g_"	2951029
"Synechococcus_sp_Tobar12-5m-g_Tobar12-5m-g_"	2951029
"Synechococcus_sp_Tobar12-5m-g_Tobar12-5m-g_"	2951029
"Synechococcus_sp_Tobar12-5m-g_Tobar12-5m-g_"	2951029
"Synechococcus_sp_Tobar12-5m-g_Tobar12-5m-g_"	2951029
"Synechococcus_sp_Tobar12-5m-g_Tobar12-5m-g_"	2951029
"Synechococcus_sp_Tobar12-5m-g_Tobar12-5m-g_"	2951029
"Synechococcus_sp_Tobar12-5m-g_Tobar12-5m-g_"	2951029
"Synechococcus_sp_Tobar12-5m-g_Tobar12-5m-g_"	2951029
"Synechococcus_sp_Tobar12-5m-g_Tobar12-5m-g_"	2951029
"Synechococcus_sp_Tobar12-5m-g_Tobar12-5m-g_"	2951029
"Synechococcus_sp_Tobar12-5m-g_Tobar12-5m-g_"	2951029
"Synechococcus_sp_Tobar12-5m-g_Tobar12-5m-g_"	2951029
"Synechococcus_sp_Tobar12-5m-g_Tobar12-5m-g_"	2951029
"Synechococcus_sp_Tobar12-5m-g_Tobar12-5m-g_"	2951029
"Synechococcus_sp_Tobar12-5m-g_Tobar12-5m-g_"	2951029
"Synechococcus_sp_Tobar12-5m-g_Tobar12-5m-g_"	2951029
"Synechococcus_sp_Tobar12-5m-g_Tobar12-5m-g_"	2951029
"Synechococcus_sp_Tobar12-5m-g_Tobar12-5m-g_"	2951029
"Synechococcus_sp_Tobar12-5m-g_Tobar12-5m-g_"	2951029
"Synechococcus_sp_Tobar12-5m-g_Tobar12-5m-g_"	2951029
"Synechococcus_sp_Tobar12-5m-g_Tobar12-5m-g_"	2951029
"Synechococcus_sp_Tobar12-5m-g_Tobar12-5m-g_"	2951029
"Synechococcus_sp_Tobar12-5m-g_Tobar12-5m-g_"	2951029
"Synechococcus_sp_Tobar12-5m-g_Tobar12-5m-g_"	2951029
"Synechococcus_sp_Tobar12-5m-g_Tobar12-5m-g_"	2951029
"Synechococcus_sp_Tobar12-5m-g_Tobar12-5m-g_"	2951029
"Synechococcus_sp_Tobar12-5m-g_Tobar12-5m-g_"	2951029
"Synechococcus_sp_Tobar12-5m-g_Tobar12-5m-g_"	2951029
"Synechococcus_sp_Tobar12-5m-g_Tobar12-5m-g_"	2951029
"Synechococcus_sp_Tobar12-5m-g_Tobar12-5m-g_"	2951029
"Synechococcus_sp_Tobar12-5m-g_Tobar12-5m-g_"	2951029
"Synechococcus_sp_Tobar12-5m-g_Tobar12-5m-g_"	2951029
"Synechococcus_sp_Tobar12-5m-g_Tobar12-5m-g_"	2951029
"Synechococcus_sp_Tobar12-5m-g_Tobar12-5m-g_"	2951029
"Synechococcus_sp_Tobar12-5m-g_Tobar12-5m-g_"	2951029
"Synechococcus_sp_Tobar12-5m-g_Tobar12-5m-g_"	2951029
"Synechococcus_sp_Tobar12-5m-g_Tobar12-5m-g_"	2951029
"Synechococcus_sp_Tobar12-5m-g_Tobar12-5m-g_"	2951029
"Synechococcus_sp_Tobar12-5m-g_Tobar12-5m-g_"	2951029
"Synechococcus_sp_Tobar12-5m-g_Tobar12-5m-g_"	2951029
"Synechococcus_sp_Tobar12-5m-g_Tobar12-5m-g_"	2951029
"Synechococcus_sp_Tobar12-5m-g_Tobar12-5m-g_"	2951029
"Synechococcus_sp_Tobar12-5m-g_Tobar12-5m-g_"	2951029
"Cyanobium_sp_Aljojuca_7D2_Aljojuca_7D2_"	2537363
"Cyanobium_sp_Aljojuca_7D2_Aljojuca_7D2_"	2537363
"Cyanobium_sp_Aljojuca_7D2_Aljojuca_7D2_"	2537363
"Cyanobium_sp_Aljojuca_7D2_Aljojuca_7D2_"	2537363
"Cyanobium_sp_Aljojuca_7D2_Aljojuca_7D2_"	2537363
"Cyanobium_sp_Aljojuca_7D2_Aljojuca_7D2_"	2537363
"Cyanobium_sp_Aljojuca_7D2_Aljojuca_7D2_"	2537363
"Cyanobium_sp_Aljojuca_7D2_Aljojuca_7D2_"	2537363
"Cyanobium_sp_Aljojuca_7D2_Aljojuca_7D2_"	2537363
"Cyanobium_sp_Aljojuca_7D2_Aljojuca_7D2_"	2537363
"Cyanobium_sp_Aljojuca_7D2_Aljojuca_7D2_"	2537363
"Cyanobium_sp_Aljojuca_7D2_Aljojuca_7D2_"	2537363
"Cyanobium_sp_Aljojuca_7D2_Aljojuca_7D2_"	2537363
"Cyanobium_sp_Aljojuca_7D2_Aljojuca_7D2_"	2537363
"Cyanobium_sp_Aljojuca_7D2_Aljojuca_7D2_"	2537363
"Cyanobium_sp_Aljojuca_7D2_Aljojuca_7D2_"	2537363
"Cyanobium_sp_Aljojuca_7D2_Aljojuca_7D2_"	2537363
"Cyanobium_sp_Aljojuca_7D2_Aljojuca_7D2_"	2537363
"Cyanobium_sp_Aljojuca_7D2_Aljojuca_7D2_"	2537363
"Cyanobium_sp_Aljojuca_7D2_Aljojuca_7D2_"	2537363
"Cyanobium_sp_Aljojuca_7D2_Aljojuca_7D2_"	2537363
"Cyanobium_sp_Aljojuca_7D2_Aljojuca_7D2_"	2537363
"Cyanobium_sp_Aljojuca_7D2_Aljojuca_7D2_"	2537363
"Cyanobium_sp_Aljojuca_7D2_Aljojuca_7D2_"	2537363
"Cyanobium_sp_Aljojuca_7D2_Aljojuca_7D2_"	2537363
"Cyanobium_sp_Aljojuca_7D2_Aljojuca_7D2_"	2537363
"Cyanobium_sp_Aljojuca_7D2_Aljojuca_7D2_"	2537363
"Cyanobium_sp_Aljojuca_7D2_Aljojuca_7D2_"	2537363
"Cyanobium_sp_Aljojuca_7D2_Aljojuca_7D2_"	2537363
"Cyanobium_sp_Aljojuca_7D2_Aljojuca_7D2_"	2537363
"Cyanobium_sp_Aljojuca_7D2_Aljojuca_7D2_"	2537363
"Cyanobium_sp_Aljojuca_7D2_Aljojuca_7D2_"	2537363
"Cyanobium_sp_Aljojuca_7D2_Aljojuca_7D2_"	2537363
"Cyanobium_sp_Aljojuca_7D2_Aljojuca_7D2_"	2537363
"Cyanobium_sp_Aljojuca_7D2_Aljojuca_7D2_"	2537363
"Cyanobium_sp_Aljojuca_7D2_Aljojuca_7D2_"	2537363
"Cyanobium_sp_Aljojuca_7D2_Aljojuca_7D2_"	2537363
"Cyanobium_sp_Aljojuca_7D2_Aljojuca_7D2_"	2537363
"Cyanobium_sp_Aljojuca_7D2_Aljojuca_7D2_"	2537363
"Cyanobium_sp_Aljojuca_7D2_Aljojuca_7D2_"	2537363
"Cyanobium_sp_Aljojuca_7D2_Aljojuca_7D2_"	2537363
"Cyanobium_sp_Aljojuca_7D2_Aljojuca_7D2_"	2537363
"Cyanobium_sp_Aljojuca_7D2_Aljojuca_7D2_"	2537363
"Cyanobium_sp_Aljojuca_7D2_Aljojuca_7D2_"	2537363
"Cyanobium_sp_Aljojuca_7D2_Aljojuca_7D2_"	2537363
"Cyanobium_sp_Aljojuca_7D2_Aljojuca_7D2_"	2537363
"Cyanobium_sp_Aljojuca_7D2_Aljojuca_7D2_"	2537363
"Cyanobium_sp_Aljojuca_7D2_Aljojuca_7D2_"	2537363
"Cyanobium_sp_Aljojuca_7D2_Aljojuca_7D2_"	2537363
"Cyanobium_sp_Aljojuca_7D2_Aljojuca_7D2_"	2537363
"Cyanobium_sp_Aljojuca_7D2_Aljojuca_7D2_"	2537363
"Cyanobium_sp_Aljojuca_7D2_Aljojuca_7D2_"	2537363
"Cyanobium_sp_Aljojuca_7D2_Aljojuca_7D2_"	2537363
"Cyanobium_sp_Aljojuca_7D2_Aljojuca_7D2_"	2537363
"Cyanobium_sp_Aljojuca_7D2_Aljojuca_7D2_"	2537363
"Cyanobium_sp_Aljojuca_7D2_Aljojuca_7D2_"	2537363
"Cyanobium_sp_Aljojuca_7D2_Aljojuca_7D2_"	2537363
"Cyanobium_sp_Aljojuca_7D2_Aljojuca_7D2_"	2537363
"Cyanobium_sp_Aljojuca_7D2_Aljojuca_7D2_"	2537363
"Cyanobium_sp_Aljojuca_7D2_Aljojuca_7D2_"	2537363
"Cyanobium_sp_Aljojuca_7D2_Aljojuca_7D2_"	2537363
"Cyanobium_sp_Aljojuca_7D2_Aljojuca_7D2_"	2537363
"Cyanobium_sp_Aljojuca_7D2_Aljojuca_7D2_"	2537363
"Cyanobium_sp_Aljojuca_7D2_Aljojuca_7D2_"	2537363
"Vulcanococcus_limneticus_Candia_3F8_Candia_3F8_"	3496329
"Vulcanococcus_limneticus_Candia_3F8_Candia_3F8_"	3496329
"Vulcanococcus_limneticus_Candia_3F8_Candia_3F8_"	3496329
"Vulcanococcus_limneticus_Candia_3F8_Candia_3F8_"	3496329
"Vulcanococcus_limneticus_Candia_3F8_Candia_3F8_"	3496329
"Vulcanococcus_limneticus_Candia_3F8_Candia_3F8_"	3496329
"Vulcanococcus_limneticus_Candia_3F8_Candia_3F8_"	3496329
"Vulcanococcus_limneticus_Candia_3F8_Candia_3F8_"	3496329
"Vulcanococcus_limneticus_Candia_3F8_Candia_3F8_"	3496329
"Vulcanococcus_limneticus_Candia_3F8_Candia_3F8_"	3496329
"Vulcanococcus_limneticus_Candia_3F8_Candia_3F8_"	3496329
"Vulcanococcus_limneticus_Candia_3F8_Candia_3F8_"	3496329
"Vulcanococcus_limneticus_Candia_3F8_Candia_3F8_"	3496329
"Vulcanococcus_limneticus_Candia_3F8_Candia_3F8_"	3496329
"Vulcanococcus_limneticus_Candia_3F8_Candia_3F8_"	3496329
"Vulcanococcus_limneticus_Candia_3F8_Candia_3F8_"	3496329
"Vulcanococcus_limneticus_Candia_3F8_Candia_3F8_"	3496329
"Vulcanococcus_limneticus_Candia_3F8_Candia_3F8_"	3496329
"Vulcanococcus_limneticus_Candia_3F8_Candia_3F8_"	3496329
"Vulcanococcus_limneticus_Candia_3F8_Candia_3F8_"	3496329
"Vulcanococcus_limneticus_Candia_3F8_Candia_3F8_"	3496329
"Vulcanococcus_limneticus_Candia_3F8_Candia_3F8_"	3496329
"Vulcanococcus_limneticus_Candia_3F8_Candia_3F8_"	3496329
"Vulcanococcus_limneticus_Candia_3F8_Candia_3F8_"	3496329
"Vulcanococcus_limneticus_Candia_3F8_Candia_3F8_"	3496329
"Vulcanococcus_limneticus_Candia_3F8_Candia_3F8_"	3496329
"Vulcanococcus_limneticus_Candia_3F8_Candia_3F8_"	3496329
"Vulcanococcus_limneticus_Candia_3F8_Candia_3F8_"	3496329
"Vulcanococcus_limneticus_Candia_3F8_Candia_3F8_"	3496329
"Vulcanococcus_limneticus_Candia_3F8_Candia_3F8_"	3496329
"Vulcanococcus_limneticus_Candia_3F8_Candia_3F8_"	3496329
"Vulcanococcus_limneticus_Candia_3F8_Candia_3F8_"	3496329
"Vulcanococcus_limneticus_Candia_3F8_Candia_3F8_"	3496329
"Vulcanococcus_limneticus_Candia_3F8_Candia_3F8_"	3496329
"Vulcanococcus_limneticus_Candia_3F8_Candia_3F8_"	3496329
"Vulcanococcus_limneticus_Candia_3F8_Candia_3F8_"	3496329
"Vulcanococcus_limneticus_Candia_3F8_Candia_3F8_"	3496329
"Vulcanococcus_limneticus_Candia_3F8_Candia_3F8_"	3496329
"Vulcanococcus_limneticus_Candia_3F8_Candia_3F8_"	3496329
"Vulcanococcus_limneticus_Candia_3F8_Candia_3F8_"	3496329
"Vulcanococcus_limneticus_Candia_3F8_Candia_3F8_"	3496329
"Vulcanococcus_limneticus_Candia_3F8_Candia_3F8_"	3496329
"Vulcanococcus_limneticus_Candia_3F8_Candia_3F8_"	3496329
"Vulcanococcus_limneticus_Candia_3F8_Candia_3F8_"	3496329
"Vulcanococcus_limneticus_Candia_3F8_Candia_3F8_"	3496329
"Vulcanococcus_limneticus_Candia_3F8_Candia_3F8_"	3496329
"Vulcanococcus_limneticus_Candia_3F8_Candia_3F8_"	3496329
"Vulcanococcus_limneticus_Candia_3F8_Candia_3F8_"	3496329
"Vulcanococcus_limneticus_Candia_3F8_Candia_3F8_"	3496329
"Vulcanococcus_limneticus_Candia_3F8_Candia_3F8_"	3496329
"Vulcanococcus_limneticus_Candia_3F8_Candia_3F8_"	3496329
"Vulcanococcus_limneticus_Candia_3F8_Candia_3F8_"	3496329
"Vulcanococcus_limneticus_Candia_3F8_Candia_3F8_"	3496329
"Vulcanococcus_limneticus_Candia_3F8_Candia_3F8_"	3496329
"Vulcanococcus_limneticus_Candia_3F8_Candia_3F8_"	3496329
"Vulcanococcus_limneticus_Candia_3F8_Candia_3F8_"	3496329
"Vulcanococcus_limneticus_Candia_3F8_Candia_3F8_"	3496329
"Vulcanococcus_limneticus_Candia_3F8_Candia_3F8_"	3496329
"Vulcanococcus_limneticus_Candia_3F8_Candia_3F8_"	3496329
"Vulcanococcus_limneticus_Candia_3F8_Candia_3F8_"	3496329
"Vulcanococcus_limneticus_Candia_3F8_Candia_3F8_"	3496329
"Vulcanococcus_limneticus_Candia_3F8_Candia_3F8_"	3496329
"Vulcanococcus_limneticus_Candia_3F8_Candia_3F8_"	3496329
"Vulcanococcus_limneticus_Candia_3F8_Candia_3F8_"	3496329
"Cyanobium_sp_ATX_6F1_ATX_6F1_"	2964692
"Cyanobium_sp_ATX_6F1_ATX_6F1_"	2964692
"Cyanobium_sp_ATX_6F1_ATX_6F1_"	2964692
"Cyanobium_sp_ATX_6F1_ATX_6F1_"	2964692
"Cyanobium_sp_ATX_6F1_ATX_6F1_"	2964692
"Cyanobium_sp_ATX_6F1_ATX_6F1_"	2964692
"Cyanobium_sp_ATX_6F1_ATX_6F1_"	2964692
"Cyanobium_sp_ATX_6F1_ATX_6F1_"	2964692
"Cyanobium_sp_ATX_6F1_ATX_6F1_"	2964692
"Cyanobium_sp_ATX_6F1_ATX_6F1_"	2964692
"Cyanobium_sp_ATX_6F1_ATX_6F1_"	2964692
"Cyanobium_sp_ATX_6F1_ATX_6F1_"	2964692
"Cyanobium_sp_ATX_6F1_ATX_6F1_"	2964692
"Cyanobium_sp_ATX_6F1_ATX_6F1_"	2964692
"Cyanobium_sp_ATX_6F1_ATX_6F1_"	2964692
"Cyanobium_sp_ATX_6F1_ATX_6F1_"	2964692
"Cyanobium_sp_ATX_6F1_ATX_6F1_"	2964692
"Cyanobium_sp_ATX_6F1_ATX_6F1_"	2964692
"Cyanobium_sp_ATX_6F1_ATX_6F1_"	2964692
"Cyanobium_sp_ATX_6F1_ATX_6F1_"	2964692
"Cyanobium_sp_ATX_6F1_ATX_6F1_"	2964692
"Cyanobium_sp_ATX_6F1_ATX_6F1_"	2964692
"Cyanobium_sp_ATX_6F1_ATX_6F1_"	2964692
"Cyanobium_sp_ATX_6F1_ATX_6F1_"	2964692
"Cyanobium_sp_ATX_6F1_ATX_6F1_"	2964692
"Cyanobium_sp_ATX_6F1_ATX_6F1_"	2964692
"Cyanobium_sp_ATX_6F1_ATX_6F1_"	2964692
"Cyanobium_sp_ATX_6F1_ATX_6F1_"	2964692
"Cyanobium_sp_ATX_6F1_ATX_6F1_"	2964692
"Cyanobium_sp_ATX_6F1_ATX_6F1_"	2964692
"Cyanobium_sp_ATX_6F1_ATX_6F1_"	2964692
"Cyanobium_sp_ATX_6F1_ATX_6F1_"	2964692
"Cyanobium_sp_ATX_6F1_ATX_6F1_"	2964692
"Cyanobium_sp_ATX_6F1_ATX_6F1_"	2964692
"Cyanobium_sp_ATX_6F1_ATX_6F1_"	2964692
"Cyanobium_sp_ATX_6F1_ATX_6F1_"	2964692
"Cyanobium_sp_ATX_6F1_ATX_6F1_"	2964692
"Cyanobium_sp_ATX_6F1_ATX_6F1_"	2964692
"Cyanobium_sp_ATX_6F1_ATX_6F1_"	2964692
"Cyanobium_sp_ATX_6F1_ATX_6F1_"	2964692
"Cyanobium_sp_ATX_6F1_ATX_6F1_"	2964692
"Cyanobium_sp_ATX_6F1_ATX_6F1_"	2964692
"Cyanobium_sp_ATX_6F1_ATX_6F1_"	2964692
"Cyanobium_sp_ATX_6F1_ATX_6F1_"	2964692
"Cyanobium_sp_ATX_6F1_ATX_6F1_"	2964692
"Cyanobium_sp_ATX_6F1_ATX_6F1_"	2964692
"Cyanobium_sp_ATX_6F1_ATX_6F1_"	2964692
"Cyanobium_sp_ATX_6F1_ATX_6F1_"	2964692
"Cyanobium_sp_ATX_6F1_ATX_6F1_"	2964692
"Cyanobium_sp_ATX_6F1_ATX_6F1_"	2964692
"Cyanobium_sp_ATX_6F1_ATX_6F1_"	2964692
"Cyanobium_sp_ATX_6F1_ATX_6F1_"	2964692
"Cyanobium_sp_ATX_6F1_ATX_6F1_"	2964692
"Cyanobium_sp_ATX_6F1_ATX_6F1_"	2964692
"Cyanobium_sp_ATX_6F1_ATX_6F1_"	2964692
"Cyanobium_sp_ATX_6F1_ATX_6F1_"	2964692
"Cyanobium_sp_ATX_6F1_ATX_6F1_"	2964692
"Cyanobium_sp_ATX_6F1_ATX_6F1_"	2964692
"Cyanobium_sp_ATX_6F1_ATX_6F1_"	2964692
"Cyanobium_sp_ATX_6F1_ATX_6F1_"	2964692
"Cyanobium_sp_ATX_6F1_ATX_6F1_"	2964692
"Cyanobium_sp_ATX_6F1_ATX_6F1_"	2964692
"Cyanobium_sp_ATX_6F1_ATX_6F1_"	2964692
"Cyanobium_sp_ATX_6F1_ATX_6F1_"	2964692
"Synechococcus_sp_MIT_S9504"	3087293
"Synechococcus_sp_MIT_S9504"	3087293
"Synechococcus_sp_MIT_S9504"	3087293
"Synechococcus_sp_MIT_S9504"	3087293
"Synechococcus_sp_MIT_S9504"	3087293
"Synechococcus_sp_MIT_S9504"	3087293
"Synechococcus_sp_MIT_S9504"	3087293
"Synechococcus_sp_MIT_S9504"	3087293
"Synechococcus_sp_MIT_S9504"	3087293
"Synechococcus_sp_MIT_S9504"	3087293
"Synechococcus_sp_MIT_S9504"	3087293
"Synechococcus_sp_MIT_S9504"	3087293
"Synechococcus_sp_MIT_S9504"	3087293
"Synechococcus_sp_MIT_S9504"	3087293
"Synechococcus_sp_MIT_S9504"	3087293
"Synechococcus_sp_MIT_S9504"	3087293
"Synechococcus_sp_MIT_S9504"	3087293
"Synechococcus_sp_MIT_S9504"	3087293
"Synechococcus_sp_MIT_S9504"	3087293
"Synechococcus_sp_MIT_S9504"	3087293
"Synechococcus_sp_MIT_S9504"	3087293
"Synechococcus_sp_MIT_S9504"	3087293
"Synechococcus_sp_MIT_S9504"	3087293
"Synechococcus_sp_MIT_S9504"	3087293
"Synechococcus_sp_MIT_S9504"	3087293
"Synechococcus_sp_MIT_S9504"	3087293
"Synechococcus_sp_MIT_S9504"	3087293
"Synechococcus_sp_MIT_S9504"	3087293
"Synechococcus_sp_MIT_S9504"	3087293
"Synechococcus_sp_MIT_S9504"	3087293
"Synechococcus_sp_MIT_S9504"	3087293
"Synechococcus_sp_MIT_S9504"	3087293
"Synechococcus_sp_MIT_S9504"	3087293
"Synechococcus_sp_MIT_S9504"	3087293
"Synechococcus_sp_MIT_S9504"	3087293
"Synechococcus_sp_MIT_S9504"	3087293
"Synechococcus_sp_MIT_S9504"	3087293
"Synechococcus_sp_MIT_S9504"	3087293
"Synechococcus_sp_MIT_S9504"	3087293
"Synechococcus_sp_MIT_S9504"	3087293
"Synechococcus_sp_MIT_S9504"	3087293
"Synechococcus_sp_MIT_S9504"	3087293
"Synechococcus_sp_MIT_S9504"	3087293
"Synechococcus_sp_MIT_S9504"	3087293
"Synechococcus_sp_MIT_S9504"	3087293
"Synechococcus_sp_MIT_S9504"	3087293
"Synechococcus_sp_MIT_S9504"	3087293
"Synechococcus_sp_MIT_S9504"	3087293
"Synechococcus_sp_MIT_S9504"	3087293
"Synechococcus_sp_MIT_S9504"	3087293
"Synechococcus_sp_MIT_S9504"	3087293
"Synechococcus_sp_MIT_S9504"	3087293
"Synechococcus_sp_MIT_S9504"	3087293
"Synechococcus_sp_MIT_S9504"	3087293
"Synechococcus_sp_MIT_S9504"	3087293
"Synechococcus_sp_MIT_S9504"	3087293
"Synechococcus_sp_MIT_S9504"	3087293
"Synechococcus_sp_MIT_S9504"	3087293
"Synechococcus_sp_MIT_S9504"	3087293
"Synechococcus_sp_MIT_S9504"	3087293
"Synechococcus_sp_MIT_S9504"	3087293
"Synechococcus_sp_MIT_S9504"	3087293
"Synechococcus_sp_MIT_S9504"	3087293
"Synechococcus_sp_MIT_S9504"	3087293
"Cyanobium_sp_Lug-B"	3181767
"Cyanobium_sp_Lug-B"	3181767
"Cyanobium_sp_Lug-B"	3181767
"Cyanobium_sp_Lug-B"	3181767
"Cyanobium_sp_Lug-B"	3181767
"Cyanobium_sp_Lug-B"	3181767
"Cyanobium_sp_Lug-B"	3181767
"Cyanobium_sp_Lug-B"	3181767
"Cyanobium_sp_Lug-B"	3181767
"Cyanobium_sp_Lug-B"	3181767
"Cyanobium_sp_Lug-B"	3181767
"Cyanobium_sp_Lug-B"	3181767
"Cyanobium_sp_Lug-B"	3181767
"Cyanobium_sp_Lug-B"	3181767
"Cyanobium_sp_Lug-B"	3181767
"Cyanobium_sp_Lug-B"	3181767
"Cyanobium_sp_Lug-B"	3181767
"Cyanobium_sp_Lug-B"	3181767
"Cyanobium_sp_Lug-B"	3181767
"Cyanobium_sp_Lug-B"	3181767
"Cyanobium_sp_Lug-B"	3181767
"Cyanobium_sp_Lug-B"	3181767
"Cyanobium_sp_Lug-B"	3181767
"Cyanobium_sp_Lug-B"	3181767
"Cyanobium_sp_Lug-B"	3181767
"Cyanobium_sp_Lug-B"	3181767
"Cyanobium_sp_Lug-B"	3181767
"Cyanobium_sp_Lug-B"	3181767
"Cyanobium_sp_Lug-B"	3181767
"Cyanobium_sp_Lug-B"	3181767
"Cyanobium_sp_Lug-B"	3181767
"Cyanobium_sp_Lug-B"	3181767
"Cyanobium_sp_Lug-B"	3181767
"Cyanobium_sp_Lug-B"	3181767
"Cyanobium_sp_Lug-B"	3181767
"Cyanobium_sp_Lug-B"	3181767
"Cyanobium_sp_Lug-B"	3181767
"Cyanobium_sp_Lug-B"	3181767
"Cyanobium_sp_Lug-B"	3181767
"Cyanobium_sp_Lug-B"	3181767
"Cyanobium_sp_Lug-B"	3181767
"Cyanobium_sp_Lug-B"	3181767
"Cyanobium_sp_Lug-B"	3181767
"Cyanobium_sp_Lug-B"	3181767
"Cyanobium_sp_Lug-B"	3181767
"Cyanobium_sp_Lug-B"	3181767
"Cyanobium_sp_Lug-B"	3181767
"Cyanobium_sp_Lug-B"	3181767
"Cyanobium_sp_Lug-B"	3181767
"Cyanobium_sp_Lug-B"	3181767
"Cyanobium_sp_Lug-B"	3181767
"Cyanobium_sp_Lug-B"	3181767
"Cyanobium_sp_Lug-B"	3181767
"Cyanobium_sp_Lug-B"	3181767
"Cyanobium_sp_Lug-B"	3181767
"Cyanobium_sp_Lug-B"	3181767
"Cyanobium_sp_Lug-B"	3181767
"Cyanobium_sp_Lug-B"	3181767
"Cyanobium_sp_Lug-B"	3181767
"Cyanobium_sp_Lug-B"	3181767
"Cyanobium_sp_Lug-B"	3181767
"Cyanobium_sp_Lug-B"	3181767
"Cyanobium_sp_Lug-B"	3181767
"Cyanobium_sp_Lug-B"	3181767
"Synechococcus_sp_BL107_BL107_"	2285034
"Synechococcus_sp_BL107_BL107_"	2285034
"Synechococcus_sp_BL107_BL107_"	2285034
"Synechococcus_sp_BL107_BL107_"	2285034
"Synechococcus_sp_BL107_BL107_"	2285034
"Synechococcus_sp_BL107_BL107_"	2285034
"Synechococcus_sp_BL107_BL107_"	2285034
"Synechococcus_sp_BL107_BL107_"	2285034
"Synechococcus_sp_BL107_BL107_"	2285034
"Synechococcus_sp_BL107_BL107_"	2285034
"Synechococcus_sp_BL107_BL107_"	2285034
"Synechococcus_sp_BL107_BL107_"	2285034
"Synechococcus_sp_BL107_BL107_"	2285034
"Synechococcus_sp_BL107_BL107_"	2285034
"Synechococcus_sp_BL107_BL107_"	2285034
"Synechococcus_sp_BL107_BL107_"	2285034
"Synechococcus_sp_BL107_BL107_"	2285034
"Synechococcus_sp_BL107_BL107_"	2285034
"Synechococcus_sp_BL107_BL107_"	2285034
"Synechococcus_sp_BL107_BL107_"	2285034
"Synechococcus_sp_BL107_BL107_"	2285034
"Synechococcus_sp_BL107_BL107_"	2285034
"Synechococcus_sp_BL107_BL107_"	2285034
"Synechococcus_sp_BL107_BL107_"	2285034
"Synechococcus_sp_BL107_BL107_"	2285034
"Synechococcus_sp_BL107_BL107_"	2285034
"Synechococcus_sp_BL107_BL107_"	2285034
"Synechococcus_sp_BL107_BL107_"	2285034
"Synechococcus_sp_BL107_BL107_"	2285034
"Synechococcus_sp_BL107_BL107_"	2285034
"Synechococcus_sp_BL107_BL107_"	2285034
"Synechococcus_sp_BL107_BL107_"	2285034
"Synechococcus_sp_BL107_BL107_"	2285034
"Synechococcus_sp_BL107_BL107_"	2285034
"Synechococcus_sp_BL107_BL107_"	2285034
"Synechococcus_sp_BL107_BL107_"	2285034
"Synechococcus_sp_BL107_BL107_"	2285034
"Synechococcus_sp_BL107_BL107_"	2285034
"Synechococcus_sp_BL107_BL107_"	2285034
"Synechococcus_sp_BL107_BL107_"	2285034
"Synechococcus_sp_BL107_BL107_"	2285034
"Synechococcus_sp_BL107_BL107_"	2285034
"Synechococcus_sp_BL107_BL107_"	2285034
"Synechococcus_sp_BL107_BL107_"	2285034
"Synechococcus_sp_BL107_BL107_"	2285034
"Synechococcus_sp_BL107_BL107_"	2285034
"Synechococcus_sp_BL107_BL107_"	2285034
"Synechococcus_sp_BL107_BL107_"	2285034
"Synechococcus_sp_BL107_BL107_"	2285034
"Synechococcus_sp_BL107_BL107_"	2285034
"Synechococcus_sp_BL107_BL107_"	2285034
"Synechococcus_sp_BL107_BL107_"	2285034
"Synechococcus_sp_BL107_BL107_"	2285034
"Synechococcus_sp_BL107_BL107_"	2285034
"Synechococcus_sp_BL107_BL107_"	2285034
"Synechococcus_sp_BL107_BL107_"	2285034
"Synechococcus_sp_BL107_BL107_"	2285034
"Synechococcus_sp_BL107_BL107_"	2285034
"Synechococcus_sp_BL107_BL107_"	2285034
"Synechococcus_sp_BL107_BL107_"	2285034
"Synechococcus_sp_BL107_BL107_"	2285034
"Synechococcus_sp_BL107_BL107_"	2285034
"Synechococcus_sp_BL107_BL107_"	2285034
"Synechococcus_sp_BL107_BL107_"	2285034
"Synechococcus_sp_Cruz-9C9_Cruz-9C9_"	3152229
"Synechococcus_sp_Cruz-9C9_Cruz-9C9_"	3152229
"Synechococcus_sp_Cruz-9C9_Cruz-9C9_"	3152229
"Synechococcus_sp_Cruz-9C9_Cruz-9C9_"	3152229
"Synechococcus_sp_Cruz-9C9_Cruz-9C9_"	3152229
"Synechococcus_sp_Cruz-9C9_Cruz-9C9_"	3152229
"Synechococcus_sp_Cruz-9C9_Cruz-9C9_"	3152229
"Synechococcus_sp_Cruz-9C9_Cruz-9C9_"	3152229
"Synechococcus_sp_Cruz-9C9_Cruz-9C9_"	3152229
"Synechococcus_sp_Cruz-9C9_Cruz-9C9_"	3152229
"Synechococcus_sp_Cruz-9C9_Cruz-9C9_"	3152229
"Synechococcus_sp_Cruz-9C9_Cruz-9C9_"	3152229
"Synechococcus_sp_Cruz-9C9_Cruz-9C9_"	3152229
"Synechococcus_sp_Cruz-9C9_Cruz-9C9_"	3152229
"Synechococcus_sp_Cruz-9C9_Cruz-9C9_"	3152229
